Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Can be ignored
1525836600000,73.50900000,73.91100000,72.83200000,72.93100000,3870.81300000,1525838399999,284235.38068200,761,1206.09800000,88565.17477700,0
1525838400000,72.93200000,73.12700000,72.33300000,72.44900000,6819.10800000,1525840199999,495982.47909600,966,3178.74300000,231239.92240100,0
1525840200000,72.44900000,73.86000000,72.33900000,73.70100000,8118.55100000,1525841999999,595312.29612000,753,6810.35400000,499707.20846400,0
1525842000000,73.70100000,73.99000000,72.90000000,73.40000000,6389.07700000,1525843799999,470660.30774200,721,938.52400000,68939.73331400,0
1525843800000,73.45000000,73.86900000,73.26600000,73.68000000,1656.54700000,1525845599999,121654.63856100,291,1140.54400000,83722.18108400,0
1525845600000,73.68000000,74.07000000,73.52800000,73.66900000,1501.65100000,1525847399999,110882.33309300,348,1003.22600000,74094.04506600,0
1525847400000,73.66900000,73.98000000,73.58500000,73.98000000,1885.65200000,1525849199999,139104.64033900,213,1112.80400000,82142.63355300,0
1525849200000,73.97900000,73.97900000,73.60200000,73.91900000,1028.20200000,1525850999999,75801.71412400,261,479.82400000,35362.87335600,0
1525851000000,73.88900000,73.99700000,73.05200000,73.24000000,3188.67400000,1525852799999,234675.23254100,416,1088.49100000,79953.98279500,0
1525852800000,73.24000000,73.90000000,73.07100000,73.71000000,2348.07400000,1525854599999,172472.12907900,389,1568.51400000,115179.60055900,0
1525854600000,73.71000000,74.00000000,73.50000000,73.72000000,3257.61800000,1525856399999,240626.27027700,386,1534.50800000,113323.01927500,0
1525856400000,73.72000000,74.94000000,73.70000000,74.22000000,5693.84300000,1525858199999,422634.92170200,629,2425.92700000,180206.70508600,0
1525858200000,74.10100000,74.47900000,73.72300000,74.11600000,2434.08100000,1525859999999,180738.28677700,385,1713.51500000,127330.47755800,0
1525860000000,74.11600000,74.16800000,73.75000000,74.04200000,1489.50200000,1525861799999,110207.05301200,302,538.86100000,39855.47831300,0
1525861800000,74.04300000,75.12600000,73.85200000,75.11000000,3129.65300000,1525863599999,233563.70548800,650,2264.84400000,169176.36774600,0
1525863600000,75.11000000,76.23600000,74.89300000,75.81400000,9513.05700000,1525865399999,717756.20752900,985,7029.21200000,530085.14609200,0
1525865400000,75.81200000,76.00000000,75.25500000,75.58800000,2236.52400000,1525867199999,169246.83434600,493,1319.53400000,99834.04969200,0
1525867200000,75.60000000,76.40000000,75.48000000,76.04000000,6044.73300000,1525868999999,459424.03530000,857,3057.36700000,232556.96818500,0
1525869000000,76.04000000,76.34300000,75.85600000,75.99000000,2016.03800000,1525870799999,153317.91271000,382,606.05200000,46138.75157100,0
1525870800000,75.99000000,76.10000000,75.53400000,75.92100000,8058.54100000,1525872599999,611481.83774200,497,1432.81400000,108755.48874100,0
1525872600000,76.00000000,76.37300000,75.78400000,75.97600000,3493.45200000,1525874399999,265887.91432600,598,1475.86800000,112351.85426600,0
1525874400000,76.05900000,76.12800000,75.69000000,76.12300000,1573.39300000,1525876199999,119504.53027200,358,666.07600000,50607.32385000,0
1525876200000,76.03000000,76.10000000,75.79000000,75.92200000,1405.14600000,1525877999999,106708.34328300,237,1065.06200000,80875.80426200,0
1525878000000,75.92200000,76.24000000,75.80000000,75.89000000,3642.57000000,1525879799999,277033.36633800,433,993.91100000,75603.59466000,0
1525879800000,75.93500000,76.20600000,75.89100000,76.01200000,1886.30700000,1525881599999,143488.84521500,312,1010.55200000,76908.45374400,0
1525881600000,76.01200000,76.30000000,75.90000000,76.14800000,2011.05900000,1525883399999,152991.93425200,383,1044.80600000,79533.82832100,0
1525883400000,75.98600000,76.30000000,75.82200000,76.20000000,1587.76400000,1525885199999,120716.10793100,351,818.38700000,62192.61047300,0
1525885200000,76.26800000,77.25000000,76.00000000,77.05000000,6976.09400000,1525886999999,536588.63581600,1234,3423.74800000,263312.50562400,0
1525887000000,77.09800000,77.27200000,76.85000000,77.00000000,3564.37100000,1525888799999,274577.81654100,506,869.88100000,67051.44342700,0
1525888800000,77.00000000,77.20000000,76.33000000,77.16700000,1894.00100000,1525890599999,145583.46437500,408,742.84800000,57174.38900500,0
1525890600000,77.07100000,77.07100000,75.89600000,76.07000000,2557.29200000,1525892399999,195563.00012600,553,1058.15500000,80994.67786700,0
1525892400000,76.07000000,76.27600000,75.71200000,76.11900000,2321.28200000,1525894199999,176509.50945800,546,1067.77000000,81153.05875900,0
1525894200000,75.97300000,76.12000000,75.81100000,75.81500000,1692.40100000,1525895999999,128610.29463700,283,1129.51800000,85844.45824800,0
1525896000000,75.83700000,76.36100000,75.70000000,75.94500000,1823.80400000,1525897799999,138471.14791800,376,1328.33600000,100879.42220300,0
1525897800000,75.90000000,76.00000000,75.67800000,75.67800000,1004.47200000,1525899599999,76219.82234700,265,728.54200000,55306.07641900,0
1525899600000,75.77000000,75.83000000,75.18000000,75.31800000,2280.77800000,1525901399999,172022.02501500,543,1129.95900000,85257.40758400,0
1525901400000,75.39600000,75.83000000,75.24200000,75.65500000,1137.76500000,1525903199999,85957.04709600,264,803.34600000,60683.65413300,0
1525903200000,75.65900000,76.23100000,75.55200000,76.23100000,2301.22800000,1525904999999,174602.31659800,371,1636.55800000,124179.04656800,0
1525905000000,76.05100000,76.67700000,75.77400000,76.35900000,3971.00500000,1525906799999,302695.27168200,495,1075.14700000,82024.55394200,0
1525906800000,76.38000000,76.50000000,75.61600000,75.86800000,1198.55200000,1525908599999,91264.01415000,285,300.28600000,22909.18234000,0
1525908600000,75.96900000,76.49900000,75.78000000,76.15800000,1313.27300000,1525910399999,100011.30247000,279,679.54800000,51776.55784900,0
1525910400000,76.15700000,76.83100000,75.96900000,76.00000000,2565.49200000,1525912199999,195925.40499000,554,1393.32500000,106546.32842900,0
1525912200000,76.01000000,76.40000000,75.33100000,75.49000000,3064.95500000,1525913999999,232846.65372800,650,1283.47500000,97424.39674400,0
1525914000000,75.49000000,76.37000000,75.40000000,75.67000000,1283.78500000,1525915799999,97391.36344200,381,763.41200000,57942.42324500,0
1525915800000,75.67000000,75.91000000,75.40000000,75.48600000,1140.72100000,1525917599999,86217.20014500,343,233.94100000,17702.40686600,0
1525917600000,75.48600000,75.73300000,75.14100000,75.47300000,1515.45300000,1525919399999,114281.12006800,414,484.39900000,36544.22628000,0
1525919400000,75.47300000,75.70000000,75.35400000,75.39000000,1284.47100000,1525921199999,97049.10625500,224,283.77700000,21457.81822100,0
1525921200000,75.59700000,75.67000000,75.23200000,75.39200000,774.16700000,1525922999999,58392.77528100,325,307.89100000,23225.55109400,0
1525923000000,75.41200000,75.69900000,75.20200000,75.69900000,1635.13600000,1525924799999,123228.36412600,330,649.39400000,48982.34038800,0
1525924800000,75.56800000,76.78900000,75.56800000,76.30800000,4290.46700000,1525926599999,326387.79733700,572,1542.43800000,117435.95775800,0
1525926600000,76.30800000,76.69800000,76.24000000,76.55000000,2415.03800000,1525928399999,184736.42727100,419,1008.33400000,77163.41286500,0
1525928400000,76.51100000,76.65900000,76.10000000,76.50200000,2540.84600000,1525930199999,194226.68382900,456,1225.39700000,93733.88038100,0
1525930200000,76.50200000,76.66600000,75.88800000,75.88800000,2787.72100000,1525931999999,212731.22251300,360,404.26400000,30868.79734100,0
1525932000000,75.88700000,76.12900000,75.80000000,75.90000000,3305.63700000,1525933799999,250874.00569400,276,2455.02700000,186356.22954200,0
1525933800000,75.90000000,75.97600000,75.10600000,75.30000000,2735.62300000,1525935599999,206327.91609900,609,1068.97000000,80498.10484600,0
1525935600000,75.18300000,75.59000000,75.18200000,75.53000000,1242.65500000,1525937399999,93799.85179100,230,808.19300000,61046.77187400,0
1525937400000,75.53000000,76.43000000,75.52500000,76.38600000,4794.28500000,1525939199999,364832.76569200,682,1530.29100000,116383.13744500,0
1525939200000,76.38600000,76.58700000,75.88800000,76.18000000,4023.37800000,1525940999999,307019.30838600,819,1583.24800000,120877.26239600,0
1525941000000,76.18000000,76.49900000,75.94300000,76.08900000,1204.38700000,1525942799999,91790.97194900,292,582.09200000,44392.86537000,0
1525942800000,76.08700000,76.40000000,75.70000000,75.98400000,1721.97400000,1525944599999,130876.90814300,352,794.65400000,60419.82420700,0
1525944600000,75.91100000,75.98400000,75.80200000,75.91800000,501.55300000,1525946399999,38067.54871100,104,191.24000000,14517.78958600,0
1525946400000,75.80200000,75.88600000,75.40000000,75.63100000,1866.77500000,1525948199999,141118.34233400,520,595.63500000,45050.54527100,0
1525948200000,75.63100000,76.29000000,75.51800000,75.89100000,1976.98800000,1525949999999,150103.95804800,345,1238.80600000,94092.78113500,0
1525950000000,75.89100000,75.97600000,75.40400000,75.53000000,2772.39700000,1525951799999,209521.34539000,326,736.59100000,55692.25653000,0
1525951800000,75.53000000,75.69100000,75.40700000,75.41200000,976.44300000,1525953599999,73712.00316700,196,376.61200000,28446.32160100,0
1525953600000,75.41200000,76.00000000,75.17000000,75.37100000,3548.73700000,1525955399999,267758.52253400,525,1393.55600000,105417.94339400,0
1525955400000,75.27600000,75.59900000,75.21000000,75.44100000,2926.15200000,1525957199999,220767.74090900,323,1414.52500000,106764.35955900,0
1525957200000,75.43000000,75.99800000,75.21000000,75.86200000,6276.11300000,1525958999999,473593.68956900,407,5158.59100000,389280.41254800,0
1525959000000,75.86200000,76.45000000,75.78000000,76.17000000,2348.64300000,1525960799999,178448.24809800,407,1596.65300000,121360.13110200,0
1525960800000,76.13000000,76.17200000,75.56900000,75.70000000,1725.91300000,1525962599999,130812.54188300,340,545.69600000,41372.16414300,0
1525962600000,75.70000000,75.70000000,75.32800000,75.33700000,3284.35600000,1525964399999,248101.02156500,453,379.48100000,28654.81725200,0
1525964400000,75.33700000,75.50000000,75.22800000,75.41900000,3178.32000000,1525966199999,239420.44839200,433,431.24800000,32496.13835000,0
1525966200000,75.39900000,75.45000000,75.02800000,75.21000000,5374.13500000,1525967999999,404413.36852400,747,445.20300000,33522.01144500,0
1525968000000,75.21000000,75.57000000,74.50000000,75.26200000,5725.93000000,1525969799999,429600.79025500,896,2364.89500000,177479.23398200,0
1525969800000,75.26200000,75.30400000,74.91400000,75.21200000,1489.26400000,1525971599999,111819.52168100,241,989.11600000,74252.12201400,0
1525971600000,75.21700000,75.34000000,72.86000000,72.99800000,16744.42600000,1525973399999,1232324.47312700,2338,6297.57100000,463582.07496600,0
1525973400000,72.99800000,73.19200000,72.31000000,72.92600000,19293.67600000,1525975199999,1404038.04810400,1742,8027.50700000,584094.45163500,0
1525975200000,72.87100000,73.00000000,71.86000000,72.42200000,12891.35900000,1525976999999,931527.75375000,1596,5441.64600000,393191.74372300,0
1525977000000,72.49900000,72.92700000,71.80600000,72.78700000,4851.84100000,1525978799999,351290.55908500,887,2096.22800000,151857.19614900,0
1525978800000,72.81000000,72.89000000,71.56800000,72.34000000,5836.83800000,1525980599999,420784.25351300,728,2554.52300000,184043.27681900,0
1525980600000,72.29400000,72.63000000,71.87400000,72.08900000,5170.36900000,1525982399999,373830.00307800,560,1078.81100000,78007.55934500,0
1525982400000,72.02100000,72.02100000,71.57700000,71.57700000,3810.56500000,1525984199999,273674.10343900,533,1002.75500000,72034.13560000,0
1525984200000,71.65600000,71.88000000,71.30800000,71.65600000,2619.12400000,1525985999999,187369.92784400,634,904.68300000,64746.51626300,0
1525986000000,71.65700000,72.18800000,71.42000000,71.95500000,3680.18900000,1525987799999,264150.65713600,759,1190.32600000,85478.69289300,0
1525987800000,71.95500000,72.16000000,71.56000000,71.70100000,1687.48200000,1525989599999,121154.09079600,371,854.31200000,61371.08998500,0
1525989600000,71.70100000,72.22000000,71.00100000,71.22900000,3832.53100000,1525991399999,273641.16148600,632,865.86700000,62039.51205200,0
1525991400000,71.22800000,71.41000000,71.00300000,71.04900000,1804.81300000,1525993199999,128461.48613800,465,866.16400000,61682.38334300,0
1525993200000,71.04700000,71.11600000,70.58100000,70.99000000,2810.02000000,1525994999999,199204.82388500,666,1261.51000000,89447.16301300,0
1525995000000,70.98000000,70.99000000,69.54000000,69.63800000,10919.88000000,1525996799999,764873.15031100,1810,2789.84800000,195332.89062600,0
1525996800000,69.65000000,70.00000000,67.66000000,68.00000000,23492.75800000,1525998599999,1611022.90259300,2797,7000.64000000,479914.38511800,0
1525998600000,68.15000000,70.00000000,68.00000000,69.77000000,8284.37400000,1526000399999,573885.33742400,1055,3790.45600000,262302.72013700,0
1526000400000,69.76000000,70.34000000,69.01000000,70.17800000,6606.72500000,1526002199999,460667.02932000,889,3612.07600000,251899.21721100,0
1526002200000,70.01100000,70.19000000,68.90200000,69.14000000,2763.26100000,1526003999999,192503.11228400,648,1055.01800000,73504.12085600,0
1526004000000,69.14000000,69.75000000,69.11000000,69.67900000,2255.18400000,1526005799999,156815.43121200,326,1271.30800000,88412.69639700,0
1526005800000,69.67900000,69.95000000,68.70200000,68.88500000,2575.59500000,1526007599999,178665.85948500,542,1006.18900000,69732.77352400,0
1526007600000,68.88500000,69.76100000,68.76300000,69.60400000,2031.47700000,1526009399999,140802.29251100,434,1270.57900000,87986.42301000,0
1526009400000,69.60100000,69.72900000,69.10000000,69.33400000,2435.09000000,1526011199999,168940.83560600,348,1363.42400000,94614.87755800,0
1526011200000,69.33400000,69.80900000,69.20400000,69.65000000,4227.57500000,1526012999999,293810.73930600,417,2172.05200000,151033.14981000,0
1526013000000,69.75000000,70.41000000,69.65100000,70.10100000,4860.72000000,1526014799999,340819.51976800,509,1358.32900000,95088.98836200,0
1526014800000,70.10100000,70.19300000,69.25000000,70.03100000,2921.91800000,1526016599999,204096.62533100,529,1266.15700000,88572.01126600,0
1526016600000,70.03600000,70.29600000,69.22200000,70.09400000,3083.97400000,1526018399999,215441.45034300,478,1194.60300000,83653.93381100,0
1526018400000,70.10000000,70.20000000,69.93100000,69.99600000,2247.97000000,1526020199999,157508.22222100,370,824.19700000,57762.53931500,0
1526020200000,69.99400000,69.99400000,65.71700000,65.73000000,25548.14400000,1526021999999,1717805.07964700,3277,9511.15400000,638627.31919800,0
1526022000000,65.72800000,66.89500000,64.75000000,64.75000000,18804.78800000,1526023799999,1239930.75716100,2664,6839.13100000,452483.24039500,0
1526023800000,64.80000000,65.20900000,62.04900000,63.57000000,30007.53200000,1526025599999,1904370.18180200,3842,11364.68300000,721597.04547300,0
1526025600000,63.55000000,66.22300000,63.38300000,65.57000000,21264.15800000,1526027399999,1380834.59263100,2572,13149.70600000,852989.46372400,0
1526027400000,65.42400000,66.08800000,64.58500000,64.90000000,8015.07000000,1526029199999,524248.35575800,1262,3748.01800000,244955.76656800,0
1526029200000,64.82200000,65.30000000,64.39500000,64.39500000,5362.39100000,1526030999999,348294.09546000,773,1909.14800000,124005.08439300,0
1526031000000,64.39000000,64.39000000,61.98200000,63.37800000,13147.58200000,1526032799999,831961.07830200,1865,4544.94200000,288000.52644400,0
1526032800000,63.55300000,64.37700000,63.33000000,64.00000000,8909.11000000,1526034599999,568405.93934400,1129,4748.82900000,302687.28439200,0
1526034600000,63.85100000,64.48900000,63.55100000,63.79000000,6512.16700000,1526036399999,416768.35994500,776,2602.20800000,166588.57334900,0
1526036400000,63.84000000,64.26600000,62.50000000,63.10000000,8353.29300000,1526038199999,527776.76870000,1134,3516.42100000,222161.63902400,0
